-3.954059364920161634e+00 -4.209286639541019781e+00 -3.998023278392401458e+00 -4.150453369004408088e+00 -4.289676791047406290e+00 -4.024406365714963130e+00 -4.065147720264155495e+00 -4.439050170105015347e+00 -3.943743580002400329e+00
-3.862140725443694578e+00 -3.975247386386248305e+00 -4.119462467659937843e+00 -3.758519103364425629e+00 -3.937466188763585340e+00 -4.093829856568794945e+00 -3.973189198702598013e+00 -3.804609945622055900e+00 -3.852417239688461059e+00
-4.151599667218254019e+00 -4.157090192218118041e+00 -4.320436822396646726e+00 -4.327828231976427631e+00 -4.028115408746143267e+00 -4.340118318752294257e+00 -4.523740011164274044e+00 -4.266233459755911284e+00 -4.257622065640775944e+00
-4.161089632854269915e+00 -4.159254361305335657e+00 -3.999629026410087107e+00 -4.172030495925004523e+00 -3.867194200294203021e+00 -4.481575129005788583e+00 -3.915052059822556885e+00 -4.159754226430663060e+00 -3.968602934290236472e+00
-3.959074634593227504e+00 -4.144876952614458432e+00 -3.934344138941033187e+00 -3.992809639269947919e+00 -3.901723748162939209e+00 -3.969964191057012926e+00 -4.106758787444873882e+00 -3.995083297401840206e+00 -3.779442753474213212e+00
-3.733239747295024724e+00 -3.605029801797119404e+00 -4.127632882501884204e+00 -3.687628819676397107e+00 -3.695823967322564130e+00 -3.750080030737829251e+00 -3.860960490123468869e+00 -3.735981817433263075e+00 -3.653023173244680954e+00
-4.634042264862805460e+00 -4.453407973250747887e+00 -4.084270850679251552e+00 -4.315311826748827073e+00 -4.304417982549924027e+00 -4.311614195754854606e+00 -4.219025976011198331e+00 -4.365616202544247315e+00 -4.321604640906474337e+00
-4.373476299719991189e+00 -4.146351784837644772e+00 -4.112088954960173126e+00 -4.041569255355044632e+00 -4.604113951038484309e+00 -3.986336657648421600e+00 -4.162743245672272607e+00 -4.187533325583489230e+00 -4.485736506042667493e+00
-4.313975518119859132e+00 -4.120634589455935526e+00 -4.153167177655508802e+00 -3.946347660062376583e+00 -4.387567458631016493e+00 -4.240269534515060279e+00 -4.242578143792238521e+00 -4.449328544564138177e+00 -4.303541400767644909e+00
-4.217976040970865981e+00 -4.379659582737182255e+00 -4.446102031313759362e+00 -4.266042567455416545e+00 -4.866681106555748038e+00 -3.999684773928456671e+00 -4.674335978030287109e+00 -4.496075875106184228e+00 -4.058514474531536464e+00
-4.245602478580623007e+00 -5.042394978203322609e+00 -4.190527854880760295e+00 -4.460845869499406646e+00 -4.282572053333517204e+00 -4.492538101856858646e+00 -4.522272182603806812e+00 -4.582188532423552729e+00 -4.562483102456281081e+00
-4.386806775790577539e+00 -4.181536499019153474e+00 -4.477493600384332417e+00 -3.934216402355311004e+00 -4.156144299420888366e+00 -3.620002221169767331e+00 -4.158475599457396754e+00 -3.639142080129185164e+00 -4.095334240565808415e+00
-4.459566725032107826e+00 -4.132366582769839702e+00 -4.160625169842766979e+00 -4.013549459848446688e+00 -4.050279790606161612e+00 -4.293759298822076076e+00 -4.071137760836173847e+00 -4.263415935204696972e+00 -3.921914538848923826e+00
-4.416006408423013063e+00 -3.989134553010027950e+00 -4.122655012488024795e+00 -3.961406901855748508e+00 -4.392471056320334633e+00 -4.531871206819552356e+00 -4.489324497151395477e+00 -4.025964623256227171e+00 -3.868271820680729611e+00
-4.047145624523628804e+00 -4.049559287361284454e+00 -4.114055718008640561e+00 -4.219955142385757973e+00 -3.969265701822481951e+00 -3.778894235735486440e+00 -3.845691422530781889e+00 -3.768201989285149267e+00 -3.990880237224351923e+00
-5.054539575241159710e+00 -4.221484986864826539e+00 -4.460017708568859263e+00 -4.483989974026235004e+00 -4.368209690692502534e+00 -5.414223973378005539e+00 -4.842665282714755826e+00 -4.072827282088444356e+00 -3.945109261558395808e+00
-4.116859963602724548e+00 -3.735643135562733530e+00 -4.102952094415741158e+00 -4.112095069451595641e+00 -4.088983445958265683e+00 -3.962620916944676885e+00 -4.201041188055788744e+00 -3.950450718738947042e+00 -4.323925482099925333e+00
-4.168731262337019849e+00 -4.487532918490872547e+00 -4.789252229527175331e+00 -4.109910503294910811e+00 -4.033809361411133665e+00 -3.914538407143736798e+00 -4.434122544045847825e+00 -4.071387179232410780e+00 -4.277787114075475294e+00
-4.321143410560713605e+00 -3.902053392201457971e+00 -4.158535785273966390e+00 -4.218249254465769482e+00 -3.855316246560111182e+00 -4.076881823026894835e+00 -4.197616920856823697e+00 -3.913590147648607687e+00 -4.322036904370747834e+00
