7.677006340244620475e+00 1.161734897124542698e+01 -7.132927941957328599e+00 -7.950248678640729594e+00 -9.861689216679110359e+00 -3.863946228406239243e+02 -2.076387437478878439e+00 -2.902844154626310456e+02 -inf
7.707221593483745359e+00 1.227999662460183039e+01 1.690592030913839139e+01 2.151652682710728115e+01 2.615454051890799647e+01 3.070098161232107969e+01 3.531924924707627156e+01 3.993562119879857875e+01 4.450885880921211424e+01
7.549346998494362637e+00 1.513095876943725848e+01 -5.937723943051873121e+00 -1.083358192853178537e+01 -4.905605458671470842e+01 -3.855051951026744916e+01 -1.700308666585802087e+01 4.518227073409709504e+01 -2.752443449518959824e+02
7.923311403115780749e+00 1.253265661258106078e+01 1.714397684052977056e+01 2.175033193374422424e+01 2.637062314421305587e+01 3.089390266522053352e+01 3.556839326449569683e+01 4.015720325331351148e+01 -inf
8.061037756864536163e+00 1.261869395690276363e+01 1.721548635103715696e+01 2.175019549296532517e+01 -inf 3.103288318879191010e+01 -inf -inf -inf
7.867285999459889823e+00 1.247416265496035592e+01 1.699720424831803456e+01 2.160787294590593177e+01 2.598515501822306106e+01 3.082535925198753901e+01 3.544733555333714037e+01 3.996193723967235201e+01 4.467785563397780635e+01
7.506146657858915106e+00 1.154257752112012625e+01 5.040281994693728507e+00 8.474096781903684317e+00 2.206528181265726829e+01 7.876793519054238857e+00 -inf -8.477952723552168379e+01 -inf
7.788668090587409054e+00 6.044751388934628267e+00 -1.149237921263101292e+01 -4.559761514572219454e+00 -5.892661192843252138e+01 1.761300241983922987e+01 -4.695297262014412354e+02 -inf -inf
6.379557742240960394e+00 1.098989415477923970e+01 -6.431773246263921351e+01 -3.328861934607761555e+02 -2.244269313807710660e+02 -1.820592764666550067e+02 -7.287442146978477240e+02 -6.393226494247228686e+01 -inf
6.972962786097074428e+00 1.141996644316951226e+01 1.617360276161657850e+01 2.077756882928901305e+01 -1.656681659381646909e+00 2.997645716077251166e+01 3.459893899992441391e+01 -inf -inf
7.024636793860285167e+00 1.164205000206891683e+01 1.622526608673360471e+01 -6.846365198633836968e+00 2.968871015214292797e+01 2.021648882954634985e+01 -1.990633588839486379e+02 4.324757537923199635e+01 -2.986309288461918072e+02
7.752842851469941010e+00 1.235511749144539451e+01 1.648195156279812323e+01 2.016854643493619292e+01 2.482688840432581401e+01 2.790583115321093999e+01 -1.543517228299232897e+02 2.785990572640441343e+01 4.170507837908431270e+01
7.509763251020952879e+00 1.147351755009639795e+01 1.666963004871273313e+01 1.586495826792500097e+01 2.921345570118019097e+01 -inf 3.913625680359277226e+01 -1.246543211273085205e+00 -1.400210739133371760e+02
6.500851767141156756e+00 1.133569396098422999e+01 1.607099658553420340e+01 2.288282653149116896e+01 2.465938252886556370e+01 2.922699094890256077e+01 -4.820605704492295445e+02 -inf -inf
7.658407712205258733e+00 8.659670281850116780e+00 1.239414404722423413e+01 2.147941493771591226e+01 2.609101087965037991e+01 2.726790601672517411e+01 1.743125472083673699e+01 3.501996288424709292e+01 3.953442839529790120e+01
7.436437493979603630e+00 1.251802369059293873e+01 1.095643108500446772e+00 6.400305791025621360e+00 -5.647018831104676906e+01 -inf -3.815547378521025479e+01 -inf -inf
7.764455179495286075e+00 1.232932197645068406e+01 1.696189608642040270e+01 -3.713287128683393234e+01 2.610400297012172288e+01 3.072445911484925674e+01 3.530307473608520752e+01 3.995850442434244343e+01 4.454470517094515003e+01
8.105760263026919432e+00 1.285408806701814122e+01 1.733861700152743879e+01 2.195139258549831496e+01 2.843063071502483652e+01 3.113878422057800321e+01 -3.067001526014517481e+02 -3.332190530352524434e+02 7.108434752940219425e+00
7.485055869312034815e+00 1.224241327183243477e+01 -1.836044773634084777e+02 2.125517476425931562e+01 -1.450580974950686937e+02 -inf -inf -inf -inf
7.020977307862072969e+00 1.162065213983735390e+01 1.622229439537845508e+01 2.087605554204926506e+01 2.546219874797784044e+01 3.005701459250894558e+01 3.467533192337623404e+01 -inf 4.389267646240038800e+01
8.567901244904801317e+00 1.319361882028691113e+01 1.780740305419630687e+01 2.235764270476082416e+01 2.697859339263245460e+01 3.158765727467972795e+01 3.619555342517816854e+01 -5.635018602638952245e+01 4.546378728491880139e+01
7.436687467601887036e+00 1.467137540372659998e+01 -1.185686174858940376e+02 -1.356733179916036249e+02 -2.495812324498152748e+02 -1.501249502114845882e+02 -inf -2.439302388048128023e+02 -8.165029526848951491e+02
7.605159198538430587e+00 1.220327028940373815e+01 1.682211459946534760e+01 9.750592967244504194e+00 3.043052483202963288e+01 -5.172226996906310603e+01 -9.560334874421883455e+01 -1.206359082072006714e+02 -7.006867154535410691e+01
7.767310496059586455e+00 7.734256396739435324e+00 1.171926968485596809e+01 1.682827928749200552e+01 -2.847457907401480526e+01 -1.170205145912258899e+02 -inf -2.119273915191294577e+02 -6.126279571988072092e+01
7.699788420762682328e+00 1.207053426481719249e+01 1.709577961249794953e+01 2.180215803357765481e+01 -6.071978677765460475e+01 2.668487119159008358e+01 -inf 4.954322956775096998e+01 4.460868148563306335e+01
7.583745476006351183e+00 1.192945117399595745e+01 1.680450329059421222e+01 2.726740435753656300e+01 3.268744704728916872e+01 -2.902621264528002243e+01 4.282973992927446716e+01 -inf -inf
8.331463231977329187e+00 1.295697639608397367e+01 1.765607099186024698e+01 2.213243577752594859e+01 2.672715726242850920e+01 3.137061261996212380e+01 3.594158638328959654e+01 -inf -inf
7.955120997918447401e+00 1.255176155807009764e+01 1.901876835136992128e+01 -8.662281871812371037e+01 2.832023261571068673e+01 -1.715953296061398348e+01 -2.092375454414892033e+00 -inf 4.671761625775033622e+01
7.827712414132642849e+00 1.244412635713798210e+01 1.705572673464259736e+01 -1.118986866213340363e+02 -1.039351661565156064e+02 3.084524429264580547e+01 3.546084763314953392e+01 4.008329710828287062e+01 4.467359548097934407e+01
7.243986654226076460e+00 1.184539843782757629e+01 1.645729349277303299e+01 2.108031263662426369e+01 2.567940888515393638e+01 3.027034814517166694e+01 3.490837639662052538e+01 3.948225885475138597e+01 4.409403678334036414e+01
7.486227478078812503e+00 1.209282956980574752e+01 1.651822062980275518e+01 2.129950009795318167e+01 2.593606063139174722e+01 3.052265498180977232e+01 3.513476012405445204e+01 3.971248040808709590e+01 -inf
